ride_id,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
C67292CBD5CE394C,2023-11-26 00:44:03,2023-11-26 00:51:24,8191.01,8416.07,40.839038014,-73.941439509,40.852538,-73.93441,member
CF24D6F420AA77F1,2023-11-15 07:59:48,2023-11-15 08:16:15,7735.23,6953.08,40.807545424,-73.938857317,40.7689738,-73.95482273,member
0629D9ECD6E2DD02,2023-11-13 17:40:03,2023-11-13 17:44:28,7735.23,7756.10,40.807571888,-73.939142704,40.8114323,-73.9518776,member
91F00F4CF0A0A6C8,2023-11-11 15:56:49,2023-11-11 16:01:25,7735.23,7756.10,40.807547927,-73.939084411,40.8114323,-73.9518776,member
45EE3ABAC28BE907,2023-11-18 21:12:35,2023-11-18 21:23:22,7735.23,8033.09,40.807518005,-73.939022303,40.827075,-73.945909,member
566F986AF2649C52,2023-11-22 17:29:40,2023-11-22 18:07:04,6361.03,3862.07,40.749681711,-73.951930404,40.66929,-73.93679,member
DB436990283D75FB,2023-11-08 15:20:04,2023-11-08 15:50:56,6361.03,3862.07,40.749755144,-73.952046275,40.66929,-73.93679,member
841B86E1A60D0E15,2023-11-10 21:33:40,2023-11-10 21:53:17,6429.01,7235.13,40.75110165,-73.94073717,40.778301,-73.9488134,member
0266B717B4B10DCE,2023-11-02 17:36:18,2023-11-02 17:49:16,6429.01,7235.13,40.751234889,-73.940778852,40.778301,-73.9488134,member
B1FAB745CDFE7BB1,2023-11-13 20:03:06,2023-11-13 20:14:12,5721.07,5847.06,40.72840059450829,-73.99968780577183,40.73342399437081,-74.00851495563984,member
DE748C09CF641DA0,2023-11-10 22:43:07,2023-11-10 22:50:27,8290.01,8241.07,40.843784451,-73.921235085,40.84224,-73.8985,member
8EF53E23E1B115C8,2023-11-29 15:19:32,2023-11-29 15:30:37,3515.01,3188.04,40.658046126,-73.989667892,40.64672,-73.96637,member
EDFF86CD9CDB4FFE,2023-11-12 12:37:56,2023-11-12 12:58:50,6429.01,5442.05,40.751074791,-73.940732718,40.71915571696044,-73.94885390996933,member
7467014B1C92338D,2023-11-29 13:44:08,2023-11-29 13:48:04,5419.04,5442.05,40.718368292,-73.96146881600001,40.71915571696044,-73.94885390996933,member
FC057E68DCC83C47,2023-11-06 10:58:24,2023-11-06 11:03:13,5419.04,5442.05,40.718389,-73.961501,40.71915571696044,-73.94885390996933,member
59883D9B983EC998,2023-11-07 10:23:00,2023-11-07 10:27:06,5419.04,5442.05,40.718254328,-73.961479783,40.71915571696044,-73.94885390996933,member
774AEA2B1EC68EC5,2023-11-09 11:39:45,2023-11-09 12:36:02,6701.05,7937.15,40.758745313,-73.875287414,40.821294,-73.947868,member
8907242429416AB8,2023-11-05 18:20:12,2023-11-05 18:26:23,5721.07,5847.06,40.72840059450829,-73.99968780577183,40.73342399437081,-74.00851495563984,casual
4F72ECB644B3E2F2,2023-11-05 14:20:31,2023-11-05 14:54:42,5419.04,4895.03,40.718389,-73.961501,40.702461,-73.986842,casual
69B3033D341A079A,2023-11-11 02:29:01,2023-11-11 02:43:20,6450.12,6464.08,40.751551,-73.993934,40.75255434,-73.97282625,member
C26B0949B03DFA7F,2023-11-18 13:44:30,2023-11-18 14:13:00,6450.12,5442.05,40.751844764,-73.993526459,40.71915571696044,-73.94885390996933,member
B7FAEA413A5EF3DE,2023-11-16 12:50:51,2023-11-16 13:05:13,8152.03,8707.01,40.835376143,-73.901543736,40.87156,-73.89714,member
D05143BB7085656D,2023-11-02 12:36:23,2023-11-02 12:46:28,8358.03,7981.16,40.849944949,-73.938366055,40.824686,-73.951947,member
C1B3079876A92CC0,2023-11-22 18:57:03,2023-11-22 19:15:51,4074.14,3925.03,40.676513,-73.959431,40.67128,-73.92825,member
36863BD69125E32A,2023-11-07 12:47:33,2023-11-07 12:52:57,8206.17,8416.07,40.83949697,-73.937127233,40.852538,-73.93441,member
90412681855D784E,2023-11-22 10:34:46,2023-11-22 10:50:52,8358.03,8707.01,40.849873066,-73.938292623,40.87156,-73.89714,member
88A0422063DFD596,2023-11-23 21:19:36,2023-11-23 21:37:54,6429.01,7235.13,40.75110165,-73.94073717,40.778301,-73.9488134,member
138336D675C8CACA,2023-11-08 14:52:11,2023-11-08 15:05:41,7304.08,7235.13,40.783107519,-73.971623778,40.778301,-73.9488134,member
D0B2EB8C1B8913C6,2023-11-03 18:56:19,2023-11-03 19:09:43,7304.08,7670.09,40.78275,-73.97137,40.804372,-73.951475,member
CDA770C258CDD9B3,2023-11-28 12:58:42,2023-11-28 13:11:52,6429.01,6953.08,40.751128078,-73.940657496,40.7689738,-73.95482273,member
C82D397220691C54,2023-11-24 11:55:11,2023-11-24 11:56:47,6701.05,6585.11,40.758783102,-73.875110149,40.75502,-73.87285,member
CCD19907C7F9124E,2023-11-28 18:16:20,2023-11-28 18:52:52,6361.03,3862.07,40.749794364,-73.952071786,40.66929,-73.93679,member
56195B849639BFF9,2023-11-09 08:12:03,2023-11-09 08:22:51,6450.12,6464.08,40.751961589,-73.993360877,40.75255434,-73.97282625,member
6A8A5076689A10EB,2023-11-04 15:44:45,2023-11-04 16:57:57,5721.07,6464.08,40.72840059450829,-73.99968780577183,40.75255434,-73.97282625,member
72D825D6A98528F1,2023-11-14 12:49:14,2023-11-14 12:54:48,8206.17,8416.07,40.839437962,-73.937089086,40.852538,-73.93441,member
CDE5FC1378B203CD,2023-11-10 21:41:11,2023-11-10 21:49:57,6361.03,6599.01,40.749729395,-73.952183962,40.757284,-73.9536,member
4134AD10C6FA8281,2023-11-13 20:20:07,2023-11-13 20:35:20,7304.08,6953.08,40.782681942,-73.971338868,40.7689738,-73.95482273,member
5A4648A2ABADABD2,2023-11-25 07:09:01,2023-11-25 07:15:28,8358.03,8416.07,40.849873185,-73.938379884,40.852538,-73.93441,member
2C6492503159AEA5,2023-11-10 17:16:38,2023-11-10 17:38:34,6450.12,6953.08,40.751551,-73.993934,40.7689738,-73.95482273,member
A0302F4D9956BDFA,2023-11-07 14:15:16,2023-11-07 14:31:09,4513.06,4903.09,40.689888,-73.981013,40.702709,-73.99253,member
9E2197A83D5B2C27,2023-11-08 14:15:57,2023-11-08 14:44:05,4513.06,6953.08,40.690107703,-73.981083989,40.7689738,-73.95482273,member
4DA4E32BF8C51D60,2023-11-28 22:49:53,2023-11-28 23:27:46,4298.05,7235.13,40.683053493,-73.99334836,40.778301,-73.9488134,member
8504A6AEA31488E3,2023-11-04 23:47:09,2023-11-05 00:23:23,4298.05,7235.13,40.68299067,-73.993224859,40.778301,-73.9488134,member
4CAED691CAF09FF5,2023-11-15 23:31:47,2023-11-15 23:36:06,3782.03,3862.07,40.66619,-73.93162,40.66929,-73.93679,member
7106FD8A4B2C437F,2023-11-27 20:51:16,2023-11-27 20:58:28,8191.01,7981.16,40.839137,-73.941409,40.824686,-73.951947,member
755D250DC3D19C2D,2023-11-07 13:35:35,2023-11-07 13:47:25,7735.23,7670.09,40.80756,-73.939182,40.804372,-73.951475,member
8279F8350860CBA1,2023-11-16 07:46:00,2023-11-16 07:59:21,6429.01,5442.05,40.751182318,-73.940775156,40.71915571696044,-73.94885390996933,casual
74681A7C264C866F,2023-11-02 14:14:20,2023-11-02 14:27:04,7304.08,7670.09,40.782873273,-73.971365809,40.804372,-73.951475,member
9743F99D7B914BC5,2023-11-07 15:58:12,2023-11-07 16:19:05,5721.07,4903.09,40.72840059450829,-73.99968780577183,40.702709,-73.99253,member
F9A131BCA3390D7A,2023-11-22 14:56:06,2023-11-22 15:08:12,5721.07,6464.08,40.728182673,-73.999668837,40.75255434,-73.97282625,member
236B4B0658C8352D,2023-11-17 17:54:20,2023-11-17 18:06:05,5721.07,6464.08,40.728105903,-73.999899745,40.75255434,-73.97282625,member
DE802D392972DE91,2023-11-06 18:52:53,2023-11-06 19:00:24,4513.06,4895.03,40.690030098,-73.98132205,40.702461,-73.986842,member
36E4171BAF9FD373,2023-11-06 11:24:53,2023-11-06 11:38:05,7737.06,7937.15,40.808881402,-73.910819054,40.821294,-73.947868,casual
11E61AE86E17938C,2023-11-05 20:26:04,2023-11-05 20:35:29,8358.03,8416.07,40.849972,-73.938423,40.852538,-73.93441,member
87963004FC6347AD,2023-11-06 13:31:34,2023-11-06 13:35:34,7735.23,7756.10,40.807564974,-73.939120889,40.8114323,-73.9518776,member
CB9D015B54C8AABB,2023-11-15 09:27:37,2023-11-15 09:34:29,7735.23,7756.10,40.80756,-73.939182,40.8114323,-73.9518776,member
969257F5360C5CB0,2023-11-11 15:01:05,2023-11-11 15:11:58,4298.05,4895.03,40.682979226,-73.993243814,40.702461,-73.986842,member
DD07C14DA8BFC38B,2023-11-22 17:53:33,2023-11-22 18:05:03,6450.12,6464.08,40.751551,-73.993934,40.75255434,-73.97282625,member
5C5AC1ED0A160A19,2023-11-03 10:25:03,2023-11-03 10:36:57,8358.03,7937.15,40.849964499,-73.938373446,40.821294,-73.947868,casual
A96AD36F6AADB697,2023-11-18 10:56:30,2023-11-18 11:20:12,6429.01,6599.01,40.75110165,-73.94073717,40.757284,-73.9536,casual
A32EC9128F0F56E1,2023-11-03 07:18:59,2023-11-03 07:35:13,8358.03,7937.15,40.849910975,-73.938347697,40.821294,-73.947868,member
CAB6A8BE47DD5124,2023-11-07 10:28:38,2023-11-07 10:37:37,4298.05,4903.09,40.682928324,-73.993491292,40.702709,-73.99253,member
F850E2D874A31F88,2023-11-11 21:07:46,2023-11-11 21:34:45,6450.12,7756.10,40.752034426,-73.993465662,40.8114323,-73.9518776,member
1C0FD99FDF452342,2023-11-08 07:30:14,2023-11-08 07:47:11,8358.03,7937.15,40.849894524,-73.938400984,40.821294,-73.947868,member
E4DA6C973AF131E4,2023-11-20 10:19:45,2023-11-20 10:32:40,8358.03,7937.15,40.849913239,-73.93842423,40.821294,-73.947868,casual
B17D5A99A648C50C,2023-11-17 14:49:19,2023-11-17 14:59:51,4513.06,4895.03,40.689888,-73.981013,40.702461,-73.986842,casual
EF312216F1220FC7,2023-11-08 15:38:54,2023-11-08 15:44:47,8191.01,7981.16,40.839029074,-73.941391826,40.824686,-73.951947,casual
30D17228DB52765A,2023-11-04 14:57:07,2023-11-04 15:17:14,6361.03,6599.01,40.74966,-73.9521,40.757284,-73.9536,casual
9017B6FD3B55943A,2023-11-18 15:01:45,2023-11-18 15:11:15,6056.02,6053.01,40.738550425,-73.885382652,40.7408,-73.84978,member
B59C12140EABD78B,2023-11-01 18:13:43,2023-11-01 18:20:11,4513.06,4895.03,40.689797997,-73.980537415,40.702461,-73.986842,member
FF146E517DF21085,2023-11-14 17:32:15,2023-11-14 17:55:57,6429.01,6599.01,40.75110165,-73.94073717,40.757284,-73.9536,casual
DD7BA6B0AAB4BB5C,2023-11-09 14:39:07,2023-11-09 14:46:55,8152.03,8241.07,40.83545,-73.90153,40.84224,-73.8985,member
C32FABD44EF01ADA,2023-11-10 11:52:53,2023-11-10 11:59:10,3782.03,3862.07,40.66619,-73.93162,40.66929,-73.93679,member
9776951911430DC4,2023-11-29 22:53:49,2023-11-29 23:11:31,6429.01,6599.01,40.75110165,-73.94073717,40.757284,-73.9536,member
8C44C45ED675655B,2023-11-15 17:29:08,2023-11-15 17:42:24,6429.01,6953.08,40.751206636,-73.940857768,40.7689738,-73.95482273,member
4F48262923945E2A,2023-11-08 16:44:23,2023-11-08 16:53:16,5721.01,5636.11,40.73047747,-73.99906065,40.72743423,-73.99379025,member
698F8CDA82718578,2023-11-07 21:01:41,2023-11-07 21:36:43,6824.07,7646.04,40.76269882,-73.99301222,40.802692,-73.96295,member
1C872BAFC0EC2465,2023-11-06 11:13:21,2023-11-06 11:21:38,6352.01,6254.06,40.74718234,-73.9432635,40.745038,-73.957539,member
15CD3A772E8C7F74,2023-11-02 11:55:22,2023-11-02 12:16:11,6131.12,5247.10,40.742684734875695,-73.98671329021454,40.71450451,-74.00562789,member
D2C9AF0113EE9BD2,2023-11-11 14:33:55,2023-11-11 14:49:46,6013.12,6459.04,40.73795,-73.98509,40.75066386,-74.00176802,member
796E5389500CAF8E,2023-11-09 09:28:38,2023-11-09 09:45:36,6824.07,6239.08,40.76269882,-73.99301222,40.74394314,-73.97966069,member
F3E52B294979D004,2023-11-20 14:18:34,2023-11-20 14:28:01,5288.09,5329.03,40.71473993,-74.00910627,40.71754834,-74.01322069,member
81710EE1BE48C208,2023-11-01 13:41:36,2023-11-01 13:51:54,5947.04,6459.04,40.735444069,-73.994529605,40.75066386,-74.00176802,member
340913C45310F330,2023-11-21 06:54:25,2023-11-21 07:03:27,6313.10,6779.04,40.74752593,-73.978965282,40.76228826,-73.98336183,member
7E136F3B25F12F8C,2023-11-01 21:30:17,2023-11-01 21:52:49,6098.12,5329.03,40.73866091428551,-73.98987293243407,40.71754834,-74.01322069,member
B5DA960415741100,2023-11-02 08:14:36,2023-11-02 08:18:34,5947.04,5644.05,40.735284686,-73.994341612,40.726378,-74.000472,member
ECD48C6609F1BBDF,2023-11-30 16:37:16,2023-11-30 16:47:49,6182.02,5636.11,40.74238787,-73.99726235,40.72743423,-73.99379025,member
133324591637F6F1,2023-11-01 19:20:35,2023-11-01 19:25:07,6182.02,6459.04,40.74238787,-73.99726235,40.75066386,-74.00176802,member
7C16EEEA171FC7FA,2023-11-17 21:48:17,2023-11-17 22:10:17,4237.01,4792.03,40.6814598,-73.934903,40.700003,-73.92834,member
1BDBD7A020DA4BBB,2023-11-20 21:11:57,2023-11-20 21:18:40,5238.05,5065.12,40.71307916,-73.99851193,40.70717936,-74.00887308,member
504376611B812691,2023-11-07 09:47:59,2023-11-07 09:56:09,6801.01,6779.04,40.76350532,-73.97109243,40.76228826,-73.98336183,member
5A9DBB9CF4FE5D04,2023-11-27 04:41:35,2023-11-27 04:43:31,6197.08,6239.08,40.743646145,-73.975194335,40.74394314,-73.97966069,member
D6895265948BDDB8,2023-11-14 08:50:47,2023-11-14 09:02:08,6197.08,6569.08,40.74322681432173,-73.97449783980846,40.754691750226016,-73.99740189313889,member
0E6686449A40BD84,2023-11-11 12:25:07,2023-11-11 12:29:13,6197.08,6239.08,40.74322681432173,-73.97449783980846,40.74394314,-73.97966069,member
25D51A26747E583E,2023-11-10 07:55:55,2023-11-10 07:57:18,5553.03,5636.11,40.724805117,-73.988120198,40.72743423,-73.99379025,member
35300D029D8D454B,2023-11-08 21:44:02,2023-11-08 21:59:09,4375.02,4762.05,40.686062217,-73.92615211,40.69795031569544,-73.97077560424805,member
C219C5196C8D5B51,2023-11-19 17:57:44,2023-11-19 18:11:43,6762.04,6239.08,40.763349056,-73.96548593,40.74394314,-73.97966069,member
AFA7F68FC4AB338A,2023-11-29 14:59:23,2023-11-29 15:01:36,5553.03,5636.11,40.724789262,-73.987852693,40.72743423,-73.99379025,member
32F2FE3D76CE4AEE,2023-11-03 06:23:56,2023-11-03 06:37:08,6046.02,5329.03,40.738846779,-73.979536653,40.71754834,-74.01322069,member
5C6C903B7E12BCCB,2023-11-02 13:00:25,2023-11-02 13:03:48,5838.09,5636.11,40.732256889,-74.000288486,40.72743423,-73.99379025,member
85C3398CBABAB08B,2023-11-20 15:31:19,2023-11-20 15:35:49,5838.09,5644.05,40.73224119,-74.00026394,40.726378,-74.000472,member
63F7B9BDE7073ECE,2023-11-14 16:15:19,2023-11-14 16:26:21,5838.09,6459.04,40.73224119,-74.00026394,40.75066386,-74.00176802,member
34004F2DAFB02D4D,2023-11-07 18:22:32,2023-11-07 18:28:12,5838.09,5636.11,40.73224119,-74.00026394,40.72743423,-73.99379025,member
61173611162C3D1D,2023-11-02 19:11:55,2023-11-02 19:17:23,4861.05,4762.05,40.700324297,-73.991540551,40.69795031569544,-73.97077560424805,member
79D70CAB23C36614,2023-11-18 16:42:25,2023-11-18 16:47:22,5838.09,5644.05,40.73224119,-74.00026394,40.726378,-74.000472,member
E1B6D7930157CF61,2023-11-04 05:34:29,2023-11-04 05:37:38,6016.06,6134.03,40.73737,-73.91803,40.7424,-73.91808,member
14A17B95B14E1803,2023-11-08 17:04:16,2023-11-08 17:14:20,5167.06,4596.09,40.711126685,-74.000254631,40.69236178,-73.98631746,member
37CF7C3880D85CAD,2023-11-28 12:06:19,2023-11-28 12:26:23,5167.06,5636.11,40.71117416,-74.00016545,40.72743423,-73.99379025,member
E5922F79FEA633DD,2023-11-03 18:25:58,2023-11-03 18:51:46,6762.04,7646.04,40.763385057,-73.965541005,40.802692,-73.96295,member
C2EA9DB247D52163,2023-11-27 20:29:59,2023-11-27 20:36:53,4873.08,5282.02,40.70106,-73.93318,40.713811,-73.93515,member
C4DE95E0A70EF89A,2023-11-02 12:36:49,2023-11-02 12:42:25,4455.11,4596.09,40.686119437,-73.996455669,40.69236178,-73.98631746,member
00C96ACBF95D8615,2023-11-13 10:38:21,2023-11-13 10:44:14,5553.03,5636.11,40.72467721,-73.98783413,40.72743423,-73.99379025,member
6F9E91ACA82BF01D,2023-11-17 07:50:01,2023-11-17 07:55:25,4455.11,4596.09,40.686183572,-73.996642947,40.69236178,-73.98631746,member
046D8DC3816612C4,2023-11-11 14:44:51,2023-11-11 14:46:59,6740.01,6779.04,40.761359692,-73.980691195,40.76228826,-73.98336183,member
F3548C587D8E77FF,2023-11-07 13:21:33,2023-11-07 13:25:21,5838.09,5636.11,40.732252598,-74.00029707,40.72743423,-73.99379025,member
E012488EB27DD444,2023-11-06 09:36:58,2023-11-06 09:41:12,5553.03,5636.11,40.72467721,-73.98783413,40.72743423,-73.99379025,member
4D697360EC2F0667,2023-11-20 17:02:13,2023-11-20 17:30:59,6762.04,7646.04,40.76312584,-73.96526895,40.802692,-73.96295,member
B574B0C59A79CF16,2023-11-30 05:04:36,2023-11-30 05:09:48,4861.05,4762.05,40.700307369,-73.99158442,40.69795031569544,-73.97077560424805,member
A0BAC2CC6B76F649,2023-11-13 10:01:32,2023-11-13 10:03:16,5553.03,5636.11,40.724835157,-73.987890363,40.72743423,-73.99379025,member
ECB8E549636EE1DE,2023-11-02 07:24:50,2023-11-02 07:28:47,5553.03,5636.11,40.72467721,-73.98783413,40.72743423,-73.99379025,member
132B8BE83C9A0163,2023-11-20 16:50:54,2023-11-20 17:09:38,5167.06,5636.11,40.71117416,-74.00016545,40.72743423,-73.99379025,member
19D7DACA3BD5C518,2023-11-13 15:09:31,2023-11-13 15:59:42,6283.05,6134.03,40.746206164,-73.91610992,40.7424,-73.91808,member
65BC52B393F2DF3A,2023-11-25 16:06:53,2023-11-25 16:29:29,6283.05,6254.06,40.746199489,-73.916041732,40.745038,-73.957539,member
1CC0429D67E7E61E,2023-11-22 10:21:12,2023-11-22 10:32:45,6016.06,5369.01,40.73737,-73.91803,40.71888,-73.91427,casual
E6843CC1035EB524,2023-11-09 14:56:07,2023-11-09 15:09:07,8160.03,8520.01,40.835275888,-73.915398121,40.85834,-73.91008,casual
3E191EA60508F3DE,2023-11-13 13:19:04,2023-11-13 13:33:06,6762.04,6239.08,40.763473511,-73.965374947,40.74394314,-73.97966069,member
CF1B3091909E1EB7,2023-11-06 09:49:00,2023-11-06 09:51:19,6740.01,6779.04,40.76132983124814,-73.97982001304626,40.76228826,-73.98336183,member
2A44F661ED372805,2023-11-06 09:55:19,2023-11-06 09:57:38,6740.01,6779.04,40.76132983124814,-73.97982001304626,40.76228826,-73.98336183,member
946BDC3C832B5D69,2023-11-26 16:34:24,2023-11-26 16:51:47,6046.02,5636.11,40.73912601,-73.97973776,40.72743423,-73.99379025,member
187D1C350ADFA026,2023-11-22 14:13:03,2023-11-22 14:16:03,6016.06,6134.03,40.73737,-73.91803,40.7424,-73.91808,member
6E125D1DFDB11762,2023-11-20 05:34:36,2023-11-20 05:42:28,6016.06,6134.03,40.73737,-73.91803,40.7424,-73.91808,member
7B23EF17D93B273C,2023-11-23 18:26:10,2023-11-23 18:31:06,5553.03,5636.11,40.72467721,-73.98783413,40.72743423,-73.99379025,member
9643C97BFCB2AFED,2023-11-05 21:14:10,2023-11-05 21:22:41,6016.06,6134.03,40.73737,-73.91803,40.7424,-73.91808,member
42188905D341DFA0,2023-11-20 08:51:55,2023-11-20 09:03:09,6013.12,6779.04,40.738228559,-73.985498071,40.76228826,-73.98336183,member
3E1D291DB11B057A,2023-11-28 12:06:43,2023-11-28 12:12:56,6352.01,6254.06,40.74716115,-73.943245053,40.745038,-73.957539,member
235FE0099F8A9C28,2023-11-30 15:27:41,2023-11-30 15:33:28,6352.01,6254.06,40.747297764,-73.942413568,40.745038,-73.957539,member
0837EC982E413298,2023-11-30 10:45:58,2023-11-30 10:49:42,6058.08,6134.03,40.73941387498411,-73.92131969332695,40.7424,-73.91808,member
CEE4166D34BF7C1F,2023-11-24 06:59:07,2023-11-24 07:15:58,7183.03,5329.03,40.777827263,-73.988856673,40.71754834,-74.01322069,member
90C96FFE25D16CF1,2023-11-13 14:41:45,2023-11-13 15:08:45,7230.10,5329.03,40.778736353,-73.97770977,40.71754834,-74.01322069,member
9E401F2F07D9C6F9,2023-11-17 07:14:47,2023-11-17 07:20:35,7183.03,6779.04,40.777588248,-73.989071846,40.76228826,-73.98336183,member
55450BCCF631EEE7,2023-11-17 08:43:03,2023-11-17 08:58:10,6824.07,7293.10,40.804674383333335,-73.93954311666667,40.781410700190015,-73.95595908164978,member
4993FBB44B0ED81C,2023-11-07 07:10:13,2023-11-07 07:15:58,7183.03,6779.04,40.777822018,-73.988905191,40.76228826,-73.98336183,member
318D56F5548648A6,2023-11-18 11:45:45,2023-11-18 11:53:15,6441.02,6569.08,40.751596808,-73.987630725,40.754691750226016,-73.99740189313889,casual
7A19970F5A39A610,2023-11-09 22:22:21,2023-11-09 22:26:24,6824.07,6779.04,40.762656569,-73.992699027,40.76228826,-73.98336183,member
0362EE3C7EDDD4B2,2023-11-05 20:56:14,2023-11-05 21:04:11,6352.01,6254.06,40.74718234,-73.9432635,40.745038,-73.957539,member
1A53A06AF34596DE,2023-11-18 18:04:23,2023-11-18 18:33:39,6429.01,6459.04,40.751062036,-73.940617919,40.75066386,-74.00176802,member
4AA4F0C45F24C344,2023-11-18 11:56:29,2023-11-18 12:00:50,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
56015F951D416B9D,2023-11-02 21:01:48,2023-11-02 21:25:06,6450.12,5636.11,40.751551,-73.993934,40.72743423,-73.99379025,member
5B0B31DEEA8DEC4B,2023-11-27 15:16:50,2023-11-27 15:22:00,5273.01,5250.05,40.714031219,-73.927835107,40.71247661,-73.94100005,member
1075E83BF631B943,2023-11-23 14:25:30,2023-11-23 14:40:06,3922.02,4596.09,40.671907,-73.993612,40.69236178,-73.98631746,member
89A836AB5EBE1520,2023-11-02 18:01:26,2023-11-02 18:15:16,6450.12,5644.05,40.75153172,-73.993697524,40.726378,-74.000472,member
7F9119ED20D544D1,2023-11-03 16:22:45,2023-11-03 16:25:52,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
EC35187548A9FA45,2023-11-02 06:07:36,2023-11-02 06:10:30,6450.12,6569.08,40.751815796,-73.993709087,40.754691750226016,-73.99740189313889,member
6F3D41F950D71E90,2023-11-21 10:17:22,2023-11-21 10:21:36,5721.07,5636.11,40.72840059450829,-73.99968780577183,40.72743423,-73.99379025,member
0672AD2663F93CB3,2023-11-05 01:01:21,2023-11-05 01:12:29,5419.04,5250.05,40.718389,-73.961501,40.71247661,-73.94100005,member
AFA62FB231AA641E,2023-11-14 18:39:24,2023-11-14 18:42:15,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
760F109D24DF752A,2023-11-16 14:07:11,2023-11-16 14:10:42,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
1568912C37FE94DD,2023-11-10 10:32:43,2023-11-10 10:33:56,5721.07,5644.05,40.72840059450829,-73.99968780577183,40.726378,-74.000472,member
3514320E98508507,2023-11-07 16:44:32,2023-11-07 17:11:52,4074.14,5282.02,40.676265359,-73.959370255,40.713811,-73.93515,member
8E1407069F63AFD5,2023-11-05 12:46:39,2023-11-05 12:50:19,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
B5D0A65F42DE7505,2023-11-13 09:23:50,2023-11-13 09:41:09,6429.01,6779.04,40.751163244,-73.94083488,40.76228826,-73.98336183,member
B2AD5A8B2D3816F3,2023-11-02 15:59:37,2023-11-02 16:06:39,5273.01,5369.01,40.71401,-73.92793,40.71888,-73.91427,member
0448D00C66F45F9D,2023-11-05 18:09:21,2023-11-05 18:29:22,6450.12,7293.10,40.751981854,-73.993538499,40.781410700190015,-73.95595908164978,member
B7498B5E79644C4C,2023-11-16 18:54:01,2023-11-16 19:02:59,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
ED8BBC3A261450EB,2023-11-17 08:27:39,2023-11-17 08:38:12,7304.08,6779.04,40.78275,-73.97137,40.76228826,-73.98336183,member
24C8E10BFD0A2442,2023-11-11 15:45:49,2023-11-11 15:53:50,6450.12,6459.04,40.751551,-73.993934,40.75066386,-74.00176802,member
0A140704B2285430,2023-11-18 10:22:08,2023-11-18 10:46:23,4074.14,6254.06,40.676461577,-73.959517241,40.745038,-73.957539,member
DA7695F01E071D3B,2023-11-07 19:24:52,2023-11-07 19:29:38,4298.05,4077.04,40.6829151,-73.99318208,40.6746957,-73.99785768,member
560912B9DBE9DAEB,2023-11-27 04:52:30,2023-11-27 05:03:59,8290.01,8613.09,40.843945384,-73.92099607,40.864632,-73.918598,member
519173BFC1428777,2023-11-13 16:00:20,2023-11-13 16:31:59,6429.01,5636.11,40.75110165,-73.94073717,40.72743423,-73.99379025,member
2C718B0FF9DD4B9B,2023-11-22 16:41:43,2023-11-22 16:45:23,8072.06,8016.07,40.831267595,-73.917454362,40.825716,-73.915585,member
F606D637704D6302,2023-11-02 17:42:21,2023-11-02 17:47:40,5273.01,5250.05,40.714018464,-73.927900076,40.71247661,-73.94100005,member
5B7E9EBBDFD78948,2023-11-25 17:30:29,2023-11-25 17:34:41,6450.12,6459.04,40.752212882,-73.994347334,40.75066386,-74.00176802,member
68908E66F41DF71A,2023-11-29 16:38:45,2023-11-29 16:42:28,4513.06,4596.09,40.689888,-73.981013,40.69236178,-73.98631746,member
6D657C58580FE47B,2023-11-03 07:55:08,2023-11-03 08:19:49,5721.07,5250.05,40.72840059450829,-73.99968780577183,40.71247661,-73.94100005,member
169A1A36CA82F499,2023-11-03 06:04:40,2023-11-03 06:07:59,6450.12,6569.08,40.751551,-73.993934,40.754691750226016,-73.99740189313889,member
A7E7C7275C19FE48,2023-11-27 08:32:18,2023-11-27 08:58:04,5721.07,5250.05,40.72840059450829,-73.99968780577183,40.71247661,-73.94100005,member
7772CF707C685AAA,2023-11-12 18:17:33,2023-11-12 18:25:58,7737.06,7840.05,40.808939219,-73.910913587,40.816402,-73.919549,member
2209F1B1EE86EE13,2023-11-19 06:58:48,2023-11-19 07:07:14,8191.01,8613.09,40.839071274,-73.941461205,40.864632,-73.918598,member
6E5FDD57837674DE,2023-11-23 11:44:07,2023-11-23 11:52:59,6450.12,6239.08,40.751551,-73.993934,40.74394314,-73.97966069,member
8BA6F4F67FB450E3,2023-11-10 00:16:50,2023-11-10 00:23:12,6361.03,6254.06,40.74966,-73.9521,40.745038,-73.957539,member
A4AA2C4FF653ABA2,2023-11-25 14:18:07,2023-11-25 14:28:12,7304.08,6779.04,40.782801747,-73.971450686,40.76228826,-73.98336183,member
5D346182CB463627,2023-11-06 16:40:20,2023-11-06 16:58:47,6450.12,6688.01,40.751924038,-73.993485689,40.7596276,-73.9321455,member
B89192E578699FCF,2023-11-16 15:17:41,2023-11-16 15:44:41,6450.12,5329.03,40.751799107,-73.993654966,40.71754834,-74.01322069,member
